env,loc,year,gen,yield,height,lodging
L70,Lawes,1970,G45,3.259,0.785,2.75
L70,Lawes,1970,G46,1.44,0.81,1.75
L70,Lawes,1970,G47,2.298,0.85,2
L70,Lawes,1970,G48,4.381,0.76,3.75
L70,Lawes,1970,G49,2.761,1.08,3
L70,Lawes,1970,G50,3.375,0.835,2.75
L70,Lawes,1970,G51,0.586,0.79,2.75
L70,Lawes,1970,G52,0.775,0.66,2
L70,Lawes,1970,G53,2.748,0.94,3.25
L70,Lawes,1970,G54,2.734,0.71,1
L70,Lawes,1970,G55,2.306,0.86,2
L70,Lawes,1970,G56,3.17,0.74,2
L70,Lawes,1970,G57,3.119,0.8,2.25
L70,Lawes,1970,G58,1.227,0.81,3.5
B70,Brookstead,1970,G01,1.253,1.015,3.25
B70,Brookstead,1970,G02,1.167,1.13,2.75
B70,Brookstead,1970,G03,0.468,1.155,2.25
B70,Brookstead,1970,G04,1.445,1.235,1.5
B70,Brookstead,1970,G05,1.338,1.12,2
B70,Brookstead,1970,G06,0.913,1.105,2.25
B70,Brookstead,1970,G07,1.239,1.13,2
B70,Brookstead,1970,G08,0.385,1.12,2.25
B70,Brookstead,1970,G09,1.108,1.04,1.75
B70,Brookstead,1970,G10,1.796,1.045,2
B70,Brookstead,1970,G11,1.023,1.015,3.25
B70,Brookstead,1970,G12,0.793,1.095,3
B70,Brookstead,1970,G13,0.577,1.255,3
B70,Brookstead,1970,G14,1.348,1.045,2.75
B70,Brookstead,1970,G15,1.645,1.025,2.75
B70,Brookstead,1970,G16,0.859,0.54,3
B70,Brookstead,1970,G17,1.209,1.09,3
B70,Brookstead,1970,G18,1.164,1.04,3
B70,Brookstead,1970,G19,0.595,1.205,2.75
B70,Brookstead,1970,G20,1.387,1.115,3
B70,Brookstead,1970,G21,1.469,0.94,3
B70,Brookstead,1970,G22,1.865,0.89,2.5
B70,Brookstead,1970,G23,1.316,1.14,2.5
B70,Brookstead,1970,G24,2.153,0.99,2.5
B70,Brookstead,1970,G25,1.148,1.19,2.25
B70,Brookstead,1970,G26,2.023,1.13,2.25
B70,Brookstead,1970,G27,2.42,1.22,2
B70,Brookstead,1970,G28,1.706,1.17,3
B70,Brookstead,1970,G29,0.779,1.195,2.5
B70,Brookstead,1970,G30,0.424,1.07,2.5
B70,Brookstead,1970,G31,1.595,1.055,2.5
B70,Brookstead,1970,G32,1.71,1.155,2.5
B70,Brookstead,1970,G33,2.832,1.18,2.75
B70,Brookstead,1970,G34,1.704,1.18,2.5
B70,Brookstead,1970,G35,1.403,1.055,2.5
B70,Brookstead,1970,G36,0.814,1.105,3.25
B70,Brookstead,1970,G37,1.467,1.04,3.25
B70,Brookstead,1970,G38,2.137,0.94,2
B70,Brookstead,1970,G39,2.349,1.105,2.75
B70,Brookstead,1970,G40,1.77,1.245,3.75
B70,Brookstead,1970,G41,2.23,1.32,4.5
B70,Brookstead,1970,G42,1.215,1.32,3
B70,Brookstead,1970,G43,0.975,0.915,3.25
B70,Brookstead,1970,G44,1.352,0.86,1.75
B70,Brookstead,1970,G45,2.789,0.775,1.75
B70,Brookstead,1970,G46,2.269,0.8,1
B70,Brookstead,1970,G47,2.405,0.875,1.25
B70,Brookstead,1970,G48,2.729,0.93,1.75
B70,Brookstead,1970,G49,2.81,1.07,2.5
B70,Brookstead,1970,G50,3.16,0.94,1.25
B70,Brookstead,1970,G51,0.939,0.71,1.25
B70,Brookstead,1970,G52,0.466,0.56,1.25
B70,Brookstead,1970,G53,2.886,0.9,1.5
B70,Brookstead,1970,G54,1.037,0.675,1.25
B70,Brookstead,1970,G55,2.327,0.71,1
B70,Brookstead,1970,G56,2.523,0.765,1.5
B70,Brookstead,1970,G57,2.824,0.71,1.25
B70,Brookstead,1970,G58,0.617,0.66,1
N70,Nambour,1970,G01,2.263,0.75,2.25
N70,Nambour,1970,G02,2.164,0.71,2
N70,Nambour,1970,G03,2.354,0.685,1.5
N70,Nambour,1970,G04,2.125,0.71,1.5
N70,Nambour,1970,G05,2.583,0.71,1.25
N70,Nambour,1970,G06,2.451,0.595,1.25
N70,Nambour,1970,G07,2.354,0.645,1.5
N70,Nambour,1970,G08,1.967,0.595,1.5
N70,Nambour,1970,G09,2.236,0.71,1.5
N70,Nambour,1970,G10,1.636,0.595,1
N70,Nambour,1970,G11,1.932,0.65,2.25
N70,Nambour,1970,G12,1.951,0.785,3.25
N70,Nambour,1970,G13,1.787,0.86,2.5
N70,Nambour,1970,G14,2.282,0.725,1.5
N70,Nambour,1970,G15,1.978,0.76,1.75
N70,Nambour,1970,G16,1.938,0.71,2.25
N70,Nambour,1970,G17,1.916,0.685,2
N70,Nambour,1970,G18,1.865,0.835,2.25
N70,Nambour,1970,G19,1.956,0.76,2.5
N70,Nambour,1970,G20,1.9,0.685,1.5
N70,Nambour,1970,G21,2.062,0.825,2.75
N70,Nambour,1970,G22,1.763,0.685,1.5
N70,Nambour,1970,G23,1.932,0.825,1.75
N70,Nambour,1970,G24,2.403,0.725,2.25
N70,Nambour,1970,G25,2.64,0.71,1.5
N70,Nambour,1970,G26,1.572,0.61,1
N70,Nambour,1970,G27,2.312,0.76,1.25
N70,Nambour,1970,G28,2.077,0.7,1.5
N70,Nambour,1970,G29,2.035,0.785,2.5
N70,Nambour,1970,G30,1.684,0.875,1.5
N70,Nambour,1970,G31,2.074,0.8,1.5
N70,Nambour,1970,G32,2.115,0.955,2.5
N70,Nambour,1970,G33,1.849,0.775,1.5
N70,Nambour,1970,G34,1.816,0.94,1.75
N70,Nambour,1970,G35,1.921,0.8,1.75
N70,Nambour,1970,G36,1.569,0.835,2
N70,Nambour,1970,G37,1.797,0.91,1.5
N70,Nambour,1970,G38,1.972,0.66,1.25
N70,Nambour,1970,G39,1.938,0.91,1.5
N70,Nambour,1970,G40,1.407,0.825,1
N70,Nambour,1970,G41,1.598,0.825,1.5
N70,Nambour,1970,G42,1.76,1,2.25
N70,Nambour,1970,G43,1.593,0.725,1.5
N70,Nambour,1970,G44,1.02,0.435,1
N70,Nambour,1970,G45,2.377,0.42,1
N70,Nambour,1970,G46,1.162,0.395,1
N70,Nambour,1970,G47,1.819,0.535,1
N70,Nambour,1970,G48,2.25,0.42,1
N70,Nambour,1970,G49,1.941,0.495,1
N70,Nambour,1970,G50,1.806,0.435,1
N70,Nambour,1970,G51,0.983,0.395,1
N70,Nambour,1970,G52,0.71,0.33,1
N70,Nambour,1970,G53,1.972,0.48,1
N70,Nambour,1970,G54,1.838,0.455,1
N70,Nambour,1970,G55,1.897,0.3,1
N70,Nambour,1970,G56,1.916,0.41,1
N70,Nambour,1970,G57,1.983,0.355,1
N70,Nambour,1970,G58,0.282,0.395,1
R70,RedlandBay,1970,G01,0.778,0.9,3.25
R70,RedlandBay,1970,G02,1.087,0.9,3.75
R70,RedlandBay,1970,G03,1.58,0.835,2.25
R70,RedlandBay,1970,G04,1.986,1.005,2.5
R70,RedlandBay,1970,G05,2.035,0.85,2.25
R70,RedlandBay,1970,G06,1.353,0.93,3
R70,RedlandBay,1970,G07,1.811,0.9,2.25
R70,RedlandBay,1970,G08,1.165,0.89,1.75
R70,RedlandBay,1970,G09,1.927,0.93,2.25
R70,RedlandBay,1970,G10,1.517,0.85,2.75
R70,RedlandBay,1970,G11,0.455,1.005,3.5
R70,RedlandBay,1970,G12,0.492,1.05,3.25
R70,RedlandBay,1970,G13,0.644,0.995,3.75
R70,RedlandBay,1970,G14,1.022,1.105,3.75
R70,RedlandBay,1970,G15,1.334,1,3
R70,RedlandBay,1970,G16,0.737,0.965,3.5
R70,RedlandBay,1970,G17,0.487,0.89,3.25
R70,RedlandBay,1970,G18,0.667,1.08,3.5
R70,RedlandBay,1970,G19,0.969,1.215,4
R70,RedlandBay,1970,G20,0.793,1.08,4
R70,RedlandBay,1970,G21,0.716,0.86,3
R70,RedlandBay,1970,G22,0.557,0.98,3
R70,RedlandBay,1970,G23,0.622,1.005,2.75
R70,RedlandBay,1970,G24,1.254,0.9,3
R70,RedlandBay,1970,G25,1.596,1.09,3.75
R70,RedlandBay,1970,G26,1.556,0.995,3.5
R70,RedlandBay,1970,G27,1.59,0.925,3
R70,RedlandBay,1970,G28,0.81,1.115,3.25
R70,RedlandBay,1970,G29,1.359,1.445,4.25
R70,RedlandBay,1970,G30,0.928,1.07,2.5
R70,RedlandBay,1970,G31,0.517,0.93,3.5
R70,RedlandBay,1970,G32,1.042,0.955,2.75
R70,RedlandBay,1970,G33,1.471,1.015,3.5
R70,RedlandBay,1970,G34,0.987,0.99,3.5
R70,RedlandBay,1970,G35,1.141,1.12,3
R70,RedlandBay,1970,G36,0.365,0.915,3.75
R70,RedlandBay,1970,G37,1.302,1.12,3.25
R70,RedlandBay,1970,G38,1.114,0.825,3
R70,RedlandBay,1970,G39,1.515,1.28,4.25
R70,RedlandBay,1970,G40,1.44,0.995,3.5
R70,RedlandBay,1970,G41,1.669,1.04,4.25
R70,RedlandBay,1970,G42,1.222,1.095,3.5
R70,RedlandBay,1970,G43,1.111,1.005,2.25
R70,RedlandBay,1970,G44,3.07,0.61,2
R70,RedlandBay,1970,G45,2.535,0.56,2
R70,RedlandBay,1970,G46,3.394,0.495,2.25
R70,RedlandBay,1970,G47,2.938,0.605,1.75
R70,RedlandBay,1970,G48,3.025,0.52,2.5
R70,RedlandBay,1970,G49,3.62,1.02,3.5
R70,RedlandBay,1970,G50,3.084,0.595,2.25
R70,RedlandBay,1970,G51,2.153,0.61,2.5
R70,RedlandBay,1970,G52,2.28,0.545,2.25
R70,RedlandBay,1970,G53,3.286,0.585,2.25
R70,RedlandBay,1970,G54,3.227,0.685,2
R70,RedlandBay,1970,G55,3.299,0.43,1.25
R70,RedlandBay,1970,G56,4.126,0.56,2.25
R70,RedlandBay,1970,G57,3.671,0.545,1.75
R70,RedlandBay,1970,G58,2.667,0.62,2
